chrom	start	end	gene	distance	peak_type
chr18	37900856	37901634	Pcdhga12	0	distal
chr18	37900856	37901634	Pcdhga9	0	distal
chr18	37900856	37901634	Pcdhga11	0	distal
chr18	37900856	37901634	Pcdhgb2	0	distal
chr18	37900856	37901634	Pcdhgb1	0	distal
chr18	37900856	37901634	Pcdhgb8	0	distal
chr18	37900856	37901634	Pcdhgb6	0	distal
chr18	37938957	37939825	Pcdhga5	0	distal
chr18	37938957	37939825	Pcdhga7	0	distal
chr18	37938957	37939825	Pcdhga2	0	distal
chr18	37938957	37939825	BC037039	0	distal
chr18	37938957	37939825	Pcdhga1	0	distal
chr18	37938957	37939825	Pcdhgb6	0	distal
chr18	37938957	37939825	Pcdhgb8	0	distal
chr18	37938957	37939825	Pcdhgb1	0	distal
chr18	37938957	37939825	Pcdhgc3	0	promoter
chr18	37938957	37939825	Pcdhgb2	0	distal
chr18	37938957	37939825	Pcdhga11	0	distal
chr18	37938957	37939825	Pcdhga9	0	distal
chr18	37938957	37939825	Pcdhga12	0	distal
chr18	37938957	37939825	Pcdhga10	0	distal
chr18	37938957	37939825	Pcdhga4	0	distal
chr18	37938957	37939825	Pcdhgb5	0	distal
chr18	37938957	37939825	Pcdhga6	0	distal
chr18	37938957	37939825	Pcdhga8	0	distal
chr18	37938957	37939825	Pcdhgb7	0	distal
chr18	37938957	37939825	Pcdhga3	0	distal
chr18	37938957	37939825	Pcdhgb4	0	distal
chr18	37955266	37956150	Pcdhga1	0	distal
chr18	37955266	37956150	Pcdhgb8	0	distal
chr18	37955266	37956150	Pcdhga2	0	distal
chr18	37955266	37956150	Pcdhga7	0	distal
chr18	37955266	37956150	Pcdhga5	0	distal
chr18	37955266	37956150	Pcdhgb4	0	distal
chr18	37955266	37956150	Pcdhga4	0	distal
chr18	37955266	37956150	Pcdhgb5	0	distal
chr18	37955266	37956150	Pcdhga6	0	distal
chr18	37955266	37956150	Pcdhga8	0	distal
chr18	37955266	37956150	Pcdhgb7	0	distal
chr18	37955266	37956150	Pcdhga3	0	distal
chr18	37955266	37956150	Pcdhgb6	0	distal
chr18	37955266	37956150	Pcdhgb1	0	distal
chr18	37955266	37956150	Pcdhgc3	0	distal
chr18	37955266	37956150	Gm38182	-782	promoter
chr18	37955266	37956150	Pcdhgb2	0	distal
chr18	37955266	37956150	Pcdhga11	0	distal
chr18	37955266	37956150	Pcdhgc5	0	distal
chr18	37955266	37956150	Pcdhga9	0	distal
chr18	37955266	37956150	Pcdhga12	0	distal
chr18	37955266	37956150	Pcdhga10	0	distal
chr18	37955266	37956150	Pcdhgc4	0	distal
chr18	37960442	37961516	Pcdhgc4	0	distal
chr18	37960442	37961516	Pcdhga10	0	distal
chr18	37960442	37961516	Pcdhga12	0	distal
chr18	37960442	37961516	Pcdhga9	0	distal
chr18	37960442	37961516	Gm29994	1737	distal
chr18	37960442	37961516	Pcdhga3	0	distal
chr18	37960442	37961516	Pcdhgb7	0	distal
chr18	37960442	37961516	Pcdhga8	0	distal
chr18	37960442	37961516	Pcdhga6	0	distal
chr18	37960442	37961516	Pcdhgb5	0	distal
chr18	37960442	37961516	Pcdhga4	0	distal
chr18	37960442	37961516	Pcdhgb4	0	distal
chr18	37960442	37961516	Pcdhga5	0	distal
chr18	37960442	37961516	Pcdhga7	0	distal
chr18	37960442	37961516	Pcdhga1	0	distal
chr18	37960442	37961516	Pcdhga2	0	distal
chr18	37960442	37961516	Pcdhgc5	0	distal
chr18	37960442	37961516	Pcdhga11	0	distal
chr18	37960442	37961516	Pcdhgb2	0	distal
chr18	37960442	37961516	Gm38182	0	distal
chr18	37960442	37961516	Pcdhgc3	0	distal
chr18	37960442	37961516	Pcdhgb1	0	distal
chr18	37960442	37961516	Pcdhgb8	0	distal
chr18	37960442	37961516	Pcdhgb6	0	distal
chr18	37962523	37963487	Pcdhga1	0	distal
chr18	37962523	37963487	Pcdhgb6	0	distal
chr18	37962523	37963487	Pcdhgb8	0	distal
chr18	37962523	37963487	Pcdhgb1	0	distal
chr18	37962523	37963487	Pcdhgc3	0	distal
chr18	37962523	37963487	Gm38182	0	distal
chr18	37962523	37963487	Pcdhgb2	0	distal
chr18	37962523	37963487	Pcdhga11	0	distal
chr18	37962523	37963487	Gm29994	0	promoter
chr18	37962523	37963487	Pcdhgc5	0	distal
chr18	37962523	37963487	Pcdhga9	0	distal
chr18	37962523	37963487	Pcdhga12	0	distal
chr18	37962523	37963487	Pcdhga10	0	distal
chr18	37962523	37963487	Pcdhgc4	0	distal
chr18	37962523	37963487	Pcdhga7	0	distal
chr18	37962523	37963487	Pcdhga5	0	distal
chr18	37962523	37963487	Pcdhgb4	0	distal
chr18	37962523	37963487	Pcdhga4	0	distal
chr18	37962523	37963487	Pcdhgb5	0	distal
chr18	37962523	37963487	Pcdhga6	0	distal
chr18	37962523	37963487	Pcdhga8	0	distal
chr18	37962523	37963487	Pcdhgb7	0	distal
chr18	37962523	37963487	Pcdhga3	0	distal
chr18	37962523	37963487	Pcdhga2	0	distal
chr18	37968298	37969110	Pcdhgb6	0	distal
chr18	37968298	37969110	Pcdhga10	0	distal
chr18	37968298	37969110	Pcdhgb8	0	distal
chr18	37968298	37969110	Pcdhgb1	0	distal
chr18	37968298	37969110	Pcdhgc3	0	distal
chr18	37968298	37969110	Gm38182	0	distal
chr18	37968298	37969110	Pcdhgb2	0	distal
chr18	37968298	37969110	Pcdhga11	0	distal
chr18	37968298	37969110	Gm29994	-5046	distal
chr18	37968298	37969110	Pcdhgc5	0	distal
chr18	37968298	37969110	Pcdhga9	0	distal
chr18	37968298	37969110	Pcdhga12	0	distal
chr18	37968298	37969110	Pcdhga1	0	distal
chr18	37968298	37969110	Pcdhga2	0	distal
chr18	37968298	37969110	Pcdhga7	0	distal
chr18	37968298	37969110	Pcdhga5	0	distal
chr18	37968298	37969110	Pcdhgb4	0	distal
chr18	37968298	37969110	Pcdhga4	0	distal
chr18	37968298	37969110	Pcdhgb5	0	distal
chr18	37968298	37969110	Pcdhga6	0	distal
chr18	37968298	37969110	Pcdhga8	0	distal
chr18	37968298	37969110	Pcdhgb7	0	distal
chr18	37968298	37969110	Pcdhga3	0	distal
chr18	37968298	37969110	Pcdhgc4	0	distal
chr18	37984894	37985806	Gm29994	-21642	distal
chr18	37984894	37985806	Diaph1	0	distal
chr18	38010130	38010950	Diaph1	28519	distal
chr18	38012824	38013772	Diaph1	25697	distal
chr18	38016306	38017187	Diaph1	22282	distal
chr18	38023506	38024583	Diaph1	14886	distal
chr18	38040830	38041750	Diaph1	-1362	distal
chr18	38061530	38062423	Diaph1	6011	distal
chr18	38068125	38069013	Diaph1	0	promoter
chr18	38087667	38088520	Hdac3	0	promoter
chr18	38087667	38088520	Rell2	0	promoter
chr18	38089019	38089894	Rell2	343	distal
chr18	38097056	38097915	Fchsd1	4912	distal
chr18	38100499	38101370	Fchsd1	1457	distal
chr18	38102382	38103274	Fchsd1	0	promoter
chr18	38117033	38117947	Arap3	12680	distal
chr18	38131479	38132294	Arap3	0	promoter
chr18	38141551	38142420	Arap3	-9591	distal
chr18	38146608	38147485	Gm30093	-9097	distal
chr18	38150071	38150971	Gm30093	-5611	distal
chr18	38157838	38158685	Gm30093	1257	distal
chr18	38200716	38201582	Gm30093	44135	distal
chr18	38202055	38202819	Gm30093	45474	distal
chr18	38244466	38245346	Gm30093	87885	distal
chr18	38277596	38278486	Pcdh1	64329	distal
chr18	38291984	38292861	Pcdh1	49954	distal
chr18	38296460	38297287	Pcdh1	45528	distal
chr18	38304568	38305053	Pcdh1	37762	distal
chr18	38305169	38305914	Pcdh1	36901	distal
chr18	38307111	38307932	Pcdh1	34883	distal
chr18	38309899	38310785	Pcdh1	32030	distal
chr18	38313122	38314031	Pcdh1	28784	distal
chr18	38317966	38318768	Pcdh1	24047	distal
chr18	38318905	38319628	Pcdh1	23187	distal
chr18	38323664	38324498	Pcdh1	18317	distal
chr18	38332895	38333754	Pcdh1	9061	distal
chr18	38340755	38341667	Pcdh1	1148	distal
chr18	38342502	38343291	Pcdh1	0	promoter
chr18	38342502	38343291	2010320O07Rik	0	promoter
chr18	38344529	38345407	Pcdh1	0	promoter
chr18	38344529	38345407	2010320O07Rik	0	distal
chr18	38345550	38346335	Pcdh1	-445	promoter
chr18	38345550	38346335	2010320O07Rik	0	distal
chr18	38349667	38350715	Pcdh1	-4562	distal
chr18	38349667	38350715	2010320O07Rik	0	distal
chr18	38373841	38374744	1700086O06Rik	8509	distal
chr18	38382978	38383914	Dele1	0	promoter
chr18	38382978	38383914	1700086O06Rik	0	promoter
chr18	38388510	38389391	Dele1	0	distal
chr18	38388510	38389391	1700086O06Rik	-4878	distal
chr18	38410486	38411345	Pcdh12	6065	distal
chr18	38429395	38430289	Rnf14	0	promoter
chr18	38471050	38471498	Gnpda1	531	distal
chr18	38471633	38472366	Gnpda1	0	promoter
chr18	38474290	38475170	Gnpda1	-2235	distal
chr18	38481189	38482123	Gnpda1	-9134	distal
chr18	38482827	38483819	Gnpda1	-10772	distal
chr18	38486974	38487880	Gnpda1	-14919	distal
chr18	38500026	38500938	Gnpda1	-27971	distal
chr18	38504861	38505866	Gnpda1	-32806	distal
chr18	38522526	38523349	Ndfip1	-20100	distal
chr18	38523898	38524754	Ndfip1	-18695	distal
chr18	38539147	38540043	Ndfip1	-3406	distal
chr18	38551589	38552502	Ndfip1	0	promoter
chr18	38553070	38553754	Ndfip1	1049	distal
chr18	38564158	38565042	Ndfip1	12137	distal
chr18	38567351	38568126	Ndfip1	15330	distal
chr18	38578611	38579134	Ndfip1	26590	distal
chr18	38579233	38579667	Ndfip1	27212	distal
chr18	38592463	38593328	Ndfip1	40442	distal
chr18	38606525	38607299	Ndfip1	54504	distal
chr18	38616095	38616977	Gm56497	-58921	distal
chr18	38627613	38628514	Gm56497	-47384	distal
chr18	38675250	38676105	Gm56497	0	promoter
chr18	38699534	38700418	Gm56497	23637	distal
chr18	38708822	38709691	Spry4	24777	distal
chr18	38711174	38712080	Spry4	22388	distal
chr18	38722932	38723864	Spry4	10604	distal
chr18	38733103	38733757	Spry4	711	distal
chr18	38734135	38734837	Spry4	0	promoter
chr18	38734135	38734837	9630014M24Rik	0	promoter
chr18	38734952	38735512	9630014M24Rik	297	distal
chr18	38764355	38765275	9630014M24Rik	4016	distal
chr18	38817296	38818246	9630014M24Rik	56957	distal
chr18	38887638	38888549	Fgf1	103252	distal
chr18	38887638	38888549	9630014M24Rik	0	distal
chr18	38910924	38911798	9630014M24Rik	0	distal
chr18	38910924	38911798	Fgf1	80003	distal
chr18	38924730	38925604	Fgf1	66197	distal
chr18	38969926	38970801	Fgf1	21000	distal
chr18	38988465	38989342	Fgf1	2459	distal
chr18	38999458	39000336	Fgf1	0	promoter
chr18	39000467	39001200	Fgf1	-412	promoter
chr18	39011600	39012399	Fgf1	-11545	distal
chr18	39014905	39015803	Gm5820	-9708	distal
chr18	39014905	39015803	Fgf1	0	distal
chr18	39021078	39021968	Fgf1	0	distal
chr18	39021078	39021968	Gm5820	-3543	distal
chr18	39023032	39023931	Fgf1	0	distal
chr18	39023032	39023931	Gm5820	-1580	distal
chr18	39027595	39028263	Gm5820	2085	distal
chr18	39027595	39028263	Fgf1	0	distal
chr18	39028381	39028831	Gm5820	2871	distal
chr18	39028381	39028831	Fgf1	0	distal
chr18	39038970	39039796	Gm5820	0	distal
chr18	39038970	39039796	Fgf1	12028	distal
chr18	39050892	39051345	Gm5820	0	distal
chr18	39050892	39051345	Fgf1	479	distal
chr18	39051465	39052282	Gm5820	0	distal
chr18	39051465	39052282	Fgf1	0	promoter
chr18	39054361	39055145	Fgf1	-2538	distal
chr18	39054361	39055145	Gm5820	0	distal
chr18	39055879	39056787	Fgf1	-4056	distal
chr18	39055879	39056787	Gm5820	0	distal
chr18	39062072	39062845	Gm5820	0	distal
chr18	39062072	39062845	Fgf1	0	promoter
chr18	39063179	39064042	Gm5820	0	distal
chr18	39063179	39064042	Fgf1	-655	promoter
chr18	39068378	39069232	Fgf1	-5854	distal
chr18	39068378	39069232	Gm5820	0	distal
chr18	39106318	39107180	Arhgap26	-19018	distal
chr18	39125647	39126555	Arhgap26	0	promoter
chr18	39137626	39138497	Gm15334	-10382	distal
chr18	39137626	39138497	Arhgap26	0	distal
chr18	39142053	39142657	Gm15334	-14809	distal
chr18	39142053	39142657	Arhgap26	0	distal
chr18	39142785	39143532	Gm15334	-15541	distal
chr18	39142785	39143532	Arhgap26	0	distal
chr18	39155721	39156622	Gm15334	-28477	distal
chr18	39155721	39156622	Arhgap26	0	distal
chr18	39165356	39166363	Gm15334	-38112	distal
chr18	39165356	39166363	Arhgap26	0	distal
chr18	39171902	39172799	Gm15334	-44658	distal
chr18	39171902	39172799	Arhgap26	0	distal
chr18	39177529	39178321	Arhgap26	0	distal
chr18	39177529	39178321	Gm15334	-50285	distal
chr18	39178450	39178959	Gm15334	-51206	distal
chr18	39178450	39178959	Arhgap26	0	distal
chr18	39190521	39191429	Gm15334	-63277	distal
chr18	39190521	39191429	Arhgap26	0	distal
chr18	39224231	39225100	Gm15334	-96987	distal
chr18	39224231	39225100	Arhgap26	0	distal
chr18	39231790	39232666	Arhgap26	0	distal
chr18	39231790	39232666	Gm15334	-104546	distal
chr18	39234640	39235529	Gm15334	-107396	distal
chr18	39234640	39235529	Arhgap26	0	distal
chr18	39243312	39244185	Gm15334	-116068	distal
chr18	39243312	39244185	Arhgap26	0	distal
chr18	39252825	39253761	Arhgap26	0	distal
chr18	39252825	39253761	Gm15334	-125581	distal
chr18	39270380	39271270	Arhgap26	0	distal
chr18	39270380	39271270	Gm15334	-143136	distal
chr18	39320519	39321426	Gm15336	114317	distal
chr18	39320519	39321426	Arhgap26	0	distal
chr18	39322409	39323248	Arhgap26	0	distal
chr18	39322409	39323248	Gm15336	112495	distal
chr18	39329513	39330353	Arhgap26	0	distal
chr18	39329513	39330353	Gm15336	105390	distal
chr18	39369625	39370521	Arhgap26	0	distal
chr18	39369625	39370521	Gm15336	65222	distal
chr18	39373680	39374511	Gm15336	61232	distal
chr18	39373680	39374511	Arhgap26	0	distal
chr18	39397432	39398314	Arhgap26	0	distal
chr18	39397432	39398314	Gm15336	37429	distal
chr18	39416974	39417860	Arhgap26	0	distal
chr18	39416974	39417860	Gm15336	17883	distal
chr18	39478444	39479357	Arhgap26	0	distal
chr18	39478444	39479357	Gm15336	-42702	distal
chr18	39491887	39492582	Arhgap26	0	distal
chr18	39491887	39492582	Gm15337	29896	distal
chr18	39492754	39493436	Arhgap26	0	distal
chr18	39492754	39493436	Gm15337	29042	distal
chr18	39493747	39494685	Arhgap26	0	distal
chr18	39493747	39494685	Gm15337	27793	distal
chr18	39496786	39497388	Arhgap26	0	distal
chr18	39496786	39497388	Gm15337	25090	distal
chr18	39497498	39498060	Arhgap26	0	distal
chr18	39497498	39498060	Gm15337	24418	distal
chr18	39499039	39499859	Gm15337	22619	distal
chr18	39499039	39499859	Arhgap26	0	distal
chr18	39508210	39508856	Arhgap26	0	distal
chr18	39508210	39508856	Gm15337	13622	distal
chr18	39511008	39511865	Gm15337	10613	distal
chr18	39513053	39513953	Gm15337	8525	distal
chr18	39516585	39517456	Gm15337	5022	distal
chr18	39559608	39560369	Nr3c1	0	distal
chr18	39559608	39560369	Gm15337	-37131	distal
chr18	39561391	39562182	Gm15337	-38914	distal
chr18	39561391	39562182	Nr3c1	0	distal
chr18	39576163	39577040	Nr3c1	43245	distal
chr18	39593611	39594486	Nr3c1	25799	distal
chr18	39596281	39597173	Nr3c1	23112	distal
chr18	39599730	39600637	Nr3c1	19648	distal
chr18	39616489	39617314	Nr3c1	2971	distal
chr18	39619732	39620599	Nr3c1	0	promoter
chr18	39622566	39623459	Nr3c1	0	promoter
chr18	39624228	39625106	Nr3c1	-502	promoter
chr18	39629857	39630742	Nr3c1	-6131	distal
chr18	39669958	39670782	Gm30961	-1627	distal
chr18	39671718	39672468	Gm30961	0	promoter
chr18	39685883	39686795	Gm30961	13471	distal
chr18	39691262	39692115	Gm30961	18850	distal
chr18	39708141	39709053	Gm30961	35729	distal
chr18	39720330	39721307	Gm30961	47918	distal
chr18	39722256	39723125	Gm30961	-46334	distal
chr18	39725832	39726648	Gm30961	-42811	distal
chr18	39728557	39729364	Gm30961	-40095	distal
chr18	39730129	39731038	Gm30961	-38421	distal
chr18	39731421	39732154	Gm30961	-37305	distal
chr18	39768896	39769771	Gm50397	0	distal
chr18	39768896	39769771	Gm30961	0	promoter
chr18	39825865	39826764	Gm50397	41248	distal
chr18	39842751	39843674	Gm50397	24338	distal
chr18	40002265	40003280	Gm41708	59147	distal
chr18	40008604	40009532	Gm41708	52895	distal
chr18	40204750	40205598	Gm50395	37188	distal
chr18	40207250	40208157	Gm50395	34629	distal
chr18	40246149	40247191	Gm50395	-3364	distal
chr18	40293853	40294766	Gm50396	-19872	distal
chr18	40311547	40312340	Gm50396	-2298	distal
chr18	40352028	40352911	Yipf5	0	promoter
chr18	40366149	40367043	Yipf5	-13668	distal
chr18	40370574	40371439	Yipf5	-18093	distal
chr18	41341662	41342564			intergenic
chr18	42055589	42056426	Prelid2	27833	distal
chr18	42081850	42082739	Prelid2	1520	distal
chr18	42083983	42084831	Prelid2	0	promoter
chr18	42088545	42089361	Prelid2	-4239	distal
chr18	42143705	42144623	Grxcr2	-11592	distal
chr18	42166209	42167146	Sh3rf2	-19586	distal
chr18	42364192	42365081	Lars	30178	distal
chr18	42394816	42395730	Lars	0	promoter
chr18	42407949	42408824	Rbm27	0	promoter
chr18	42407949	42408824	Gm4013	0	promoter
chr18	42448819	42449666	Rbm27	40383	distal
chr18	42476060	42477107	Pou4f3	-50497	distal
chr18	42600547	42601418	Tcerg1	-43134	distal
chr18	42644041	42644900	Tcerg1	0	promoter
chr18	42687256	42688106	Tcerg1	0	distal
chr18	42687256	42688106	Gpr151	24611	distal
chr18	42722341	42723335	Gm50214	1936	distal
chr18	42734528	42735399	Gm50214	14123	distal
chr18	42760952	42761837	C030004G16Rik	-5429	distal
chr18	42762627	42763457	C030004G16Rik	-7104	distal
chr18	42841548	42842409	C030004G16Rik	-86025	distal
chr18	42841548	42842409	Ppp2r2b	0	distal
chr18	42891949	42893183	Ppp2r2b	0	distal
chr18	42891949	42893183	C030004G16Rik	-136426	distal
chr18	42923527	42924373	Ppp2r2b	107986	distal
chr18	42941423	42942287	Ppp2r2b	90072	distal
chr18	42942681	42943558	Ppp2r2b	88801	distal
chr18	43010447	43011357	Ppp2r2b	21002	distal
chr18	43030708	43031491	Ppp2r2b	868	distal
chr18	43032114	43033006	Ppp2r2b	0	promoter
chr18	43094211	43095329	Ppp2r2b	0	distal
chr18	43094211	43095329	4933407I08Rik	25677	distal
chr18	43094211	43095329	4930588A03Rik	0	distal
chr18	43111477	43112263	Ppp2r2b	0	distal
chr18	43111477	43112263	4933407I08Rik	42943	distal
chr18	43111477	43112263	4930588A03Rik	0	distal
chr18	43114692	43115610	Ppp2r2b	0	distal
chr18	43114692	43115610	4933407I08Rik	46158	distal
chr18	43114692	43115610	4930588A03Rik	0	distal
chr18	43308525	43309473	4930588A03Rik	-4187	distal
chr18	43336808	43337540	Stk32a	-3108	distal
chr18	43337733	43338520	Stk32a	-2128	distal
chr18	43340127	43341017	Stk32a	0	promoter
chr18	43383147	43384059	Stk32a	42406	distal
chr18	43406872	43407741	Stk32a	66131	distal
chr18	43412466	43413462	Stk32a	71725	distal
chr18	43424693	43425551	Dpysl3	80786	distal
chr18	43424693	43425551	Stk32a	0	distal
chr18	43454806	43455656	Dpysl3	50681	distal
chr18	43515330	43516337	Dpysl3	-8994	distal
chr18	43516960	43517819	Dpysl3	8623	distal
chr18	43517957	43518789	Dpysl3	7653	distal
chr18	43526040	43526850	Dpysl3	0	promoter
chr18	43570870	43571733	Dpysl3	0	promoter
chr18	43640961	43641816	Gm54728	21129	distal
chr18	43656109	43656974	Gm54728	5971	distal
chr18	43864875	43865784	Spink1	4838	distal
chr18	43869928	43870841	Spink1	0	promoter
chr18	43891415	43891959	Scgb3a2	-5395	distal
chr18	43892083	43892846	Scgb3a2	-4508	distal
chr18	43959144	43960032	Gm41715	-13131	distal
chr18	43969219	43970093	Gm41715	-3070	distal
chr18	44171792	44172593	Spink14	10032	distal
chr18	44265075	44265964	Gm37797	15746	distal
chr18	44332770	44333638	Spink11	-3527	distal
chr18	44384892	44385799	Npy6r	-17395	distal
chr18	44513096	44513985	Dcp2	0	promoter
chr18	44526217	44527056	Dcp2	12624	distal
chr18	44533279	44534111	Dcp2	19686	distal
chr18	44713074	44713956	A930012L18Rik	-80776	distal
chr18	44713074	44713956	Mcc	0	distal
chr18	44756226	44757177	Mcc	0	distal
chr18	44756226	44757177	A930012L18Rik	-37555	distal
chr18	44762643	44763572	A930012L18Rik	-31160	distal
chr18	44762643	44763572	Mcc	0	distal
chr18	44766587	44767508	Mcc	0	distal
chr18	44766587	44767508	A930012L18Rik	-27224	distal
chr18	44772056	44772894	Mcc	0	distal
chr18	44772056	44772894	A930012L18Rik	-21838	distal
chr18	44794840	44795670	Mcc	0	promoter
chr18	44794840	44795670	A930012L18Rik	0	distal
chr18	44944819	44945693	Mcc	0	promoter
chr18	44961370	44962267	Ythdc2	558	distal
chr18	45043874	45044846	Ythdc2	83062	distal
chr18	45045371	45046317	Ythdc2	84559	distal
chr18	45048264	45049199	Ythdc2	87452	distal
chr18	45401185	45401989	Kcnn2	-83	promoter
chr18	45553221	45553753	Kcnn2	0	distal
chr18	45553221	45553753	Gm56506	138647	distal
chr18	45553863	45554465	Kcnn2	0	distal
chr18	45553863	45554465	Gm56506	137935	distal
chr18	45691225	45691937	Gm56506	463	distal
chr18	45691225	45691937	Kcnn2	0	distal
chr18	45692099	45692989	Gm56506	0	promoter
chr18	45692099	45692989	Kcnn2	0	distal
chr18	45776961	45777846	Kcnn2	83741	distal
chr18	46265480	46266306	Trim36	65579	distal
chr18	46271820	46272700	Trim36	59185	distal
chr18	46285351	46286108	Trim36	45777	distal
chr18	46331513	46332420	Trim36	0	promoter
chr18	46345270	46346039	Trim36	0	promoter
chr18	46359784	46360715	Trim36	-14111	distal
chr18	46387718	46388572	Pggt1b	25314	distal
chr18	46413347	46414242	Pggt1b	0	promoter
chr18	46444554	46445428	Ccdc112	0	promoter
chr18	46456128	46456812	Ccdc112	-11134	distal
chr18	46457954	46458854	Ccdc112	-12960	distal
chr18	46468433	46469266	Ccdc112	-23439	distal
chr18	46480652	46481554	Ccdc112	-35658	distal
chr18	46492608	46493608	Gm4107	0	distal
chr18	46492608	46493608	Ccdc112	-47614	distal
chr18	46499111	46500025	Gm4107	0	distal
chr18	46499111	46500025	Ccdc112	-54117	distal
chr18	46502345	46503171	Gm4107	56939	distal
chr18	46513844	46514722	Gm4107	45388	distal
chr18	46522735	46523618	Gm4107	36492	distal
chr18	46537881	46538659	Gm4107	21451	distal
chr18	46539095	46539894	Gm4107	20216	distal
chr18	46549236	46550061	Gm4107	10049	distal
chr18	46559291	46560114	Gm4107	0	promoter
chr18	46565247	46565652	Gm4107	-5053	distal
chr18	46594815	46595672	Gm4107	-34621	distal
chr18	46597538	46598281	Gm4107	-37344	distal
chr18	46598408	46599026	Gm4107	-38214	distal
chr18	46600508	46601466	Gm4107	-40314	distal
chr18	46616678	46617586	Fem1c	41452	distal
chr18	46650422	46651288	Fem1c	7750	distal
chr18	46658630	46659531	Fem1c	0	promoter
chr18	46674038	46674823	Fem1c	-15001	distal
chr18	46686506	46687417	Ticam2	20183	distal
chr18	46697533	46698418	Ticam2	9182	distal
chr18	46697533	46698418	Tmed7	0	distal
chr18	46706923	46707807	Ticam2	0	promoter
chr18	46706923	46707807	Tmed7	0	distal
chr18	46710391	46711472	Ticam2	-2792	distal
chr18	46710391	46711472	Tmed7	0	distal
chr18	46730213	46731094	Tmed7	0	promoter
chr18	46730213	46731094	Eif1a	0	promoter
